country_code,country_name,year,tourist_arrivals,tourism_expenditure_usd_millions,tourism_gdp_share_pct,ttdi_score,attractiveness_index,cost_of_living_index,affordability_index,pm25_concentration,air_quality_index,risk_score,heritage_sites
8,Albania,1995,304.0,70.0,,3.87,0.4566666666666667,45.8,0.662739322533137,22.013731,0.7746804069558628,0.0,2.0
8,Albania,1996,287.0,94.0,,3.87,0.4566666666666667,45.8,0.662739322533137,21.951883,0.7753134466795968,0.0,2.0
8,Albania,1997,119.0,34.0,,3.87,0.4566666666666667,45.8,0.662739322533137,21.977602,0.7750502021340219,0.0,2.0
8,Albania,1998,184.0,60.0,,3.87,0.4566666666666667,45.8,0.662739322533137,22.05939,0.7742130683071438,0.0,2.0
8,Albania,1999,371.0,218.0,,3.87,0.4566666666666667,45.8,0.662739322533137,22.16575,0.7731244299515568,0.0,2.0
8,Albania,2000,317.0,398.0,,3.87,0.4566666666666667,45.8,0.662739322533137,22.265188,0.7721066411136209,0.0,2.0
8,Albania,2001,354.0,451.0,,3.87,0.4566666666666667,45.8,0.662739322533137,22.366007,0.7710747171725536,0.0,2.0
8,Albania,2002,470.0,492.0,,3.87,0.4566666666666667,45.8,0.662739322533137,22.482784,0.7698794565365026,0.0,2.0
8,Albania,2003,557.0,537.0,,3.87,0.4566666666666667,45.8,0.662739322533137,22.593449,0.7687467547348757,0.0,2.0
8,Albania,2004,645.0,756.0,,3.87,0.4566666666666667,45.8,0.662739322533137,22.675922,0.7679026096511946,0.0,2.0
8,Albania,2005,748.0,880.0,,3.87,0.4566666666666667,45.8,0.662739322533137,22.70813,0.7675729475211011,0.0,2.0
8,Albania,2006,937.0,1057.0,,3.87,0.4566666666666667,45.8,0.662739322533137,22.51097,0.7695909612310252,0.0,2.0
8,Albania,2007,1127.0,1479.0,,3.87,0.4566666666666667,45.8,0.662739322533137,22.04123,0.7743989433780113,0.0,2.0
8,Albania,2008,1420.0,1850.0,,3.87,0.4566666666666667,45.8,0.662739322533137,21.480669,0.7801365158229736,0.0,2.0
8,Albania,2009,1856.0,2013.0,,3.87,0.4566666666666667,45.8,0.662739322533137,21.011044,0.7849433208976497,0.0,2.0
8,Albania,2010,2417.0,1778.0,,3.87,0.4566666666666667,45.8,0.662739322533137,20.81411,0.7869590214045994,0.0,2.0
8,Albania,2011,2932.0,1833.0,,3.87,0.4566666666666667,45.8,0.662739322533137,22.799904,0.7666336028760687,0.0,2.0
8,Albania,2012,3514.0,1623.0,,3.87,0.4566666666666667,45.8,0.662739322533137,20.96272,0.7854379369177267,0.0,2.0
8,Albania,2013,3256.0,1670.0,,3.87,0.4566666666666667,45.8,0.662739322533137,19.407532,0.8013559258886614,0.0,2.0
8,Albania,2014,3673.0,1849.0,,3.87,0.4566666666666667,45.8,0.662739322533137,19.367945,0.801761115119412,0.0,2.0
8,Albania,2015,4131.0,1613.0,,3.87,0.4566666666666667,45.8,0.662739322533137,19.121557,0.8042829976613108,0.0,2.0
8,Albania,2016,4736.0,1821.0,,3.87,0.4566666666666667,45.8,0.662739322533137,17.602163,0.8198346203169027,0.0,2.0
8,Albania,2017,5118.0,2050.0,,3.87,0.4566666666666667,45.8,0.662739322533137,18.555244,0.8100794441925965,0.0,2.0
8,Albania,2018,5927.0,2306.0,,3.87,0.4566666666666667,45.8,0.662739322533137,19.046186,0.8050544508532904,0.0,2.0
8,Albania,2019,6406.0,2458.0,,3.87,0.4566666666666667,45.8,0.662739322533137,15.704707,0.8392558630739417,0.0,2.0
8,Albania,2020,2658.0,1242.85563152582,,3.87,0.4566666666666667,45.8,0.662739322533137,15.707004,0.8392323523339758,0.0,2.0
8,Albania,2021,5689.0,2479.95054640333,,3.87,0.4566666666666667,45.8,0.662739322533137,,,0.0,2.0
8,Albania,2022,7543.8,3255.061351393,,3.87,0.4566666666666667,45.8,0.662739322533137,,,0.0,2.0
8,Albania,2023,10156.0,4958.0616785838,,3.87,0.4566666666666667,45.8,0.662739322533137,,,0.0,2.0
8,Albania,2024,11696.0,5919.54626791068,,3.87,0.4566666666666667,45.8,0.662739322533137,,,0.0,2.0
12,Algeria,1995,520.0,,,3.42,0.30666666666666664,28.0,0.7938144329896908,24.683207,0.7473572218964518,0.0,2.0
12,Algeria,1996,605.0,,,3.42,0.30666666666666664,28.0,0.7938144329896908,25.410908,0.7399089027915344,0.0,2.0
12,Algeria,1997,635.0,,,3.42,0.30666666666666664,28.0,0.7938144329896908,26.335955,0.7304406661901741,0.0,2.0
12,Algeria,1998,678.0,,,3.42,0.30666666666666664,28.0,0.7938144329896908,27.25214,0.7210631358045643,0.0,2.0
12,Algeria,1999,749.0,,,3.42,0.30666666666666664,28.0,0.7938144329896908,27.95326,0.7138868841698411,0.0,2.0
12,Algeria,2000,866.0,,,3.42,0.30666666666666664,28.0,0.7938144329896908,28.233109,0.7110225145273753,0.0,2.0
12,Algeria,2001,901.0,,,3.42,0.30666666666666664,28.0,0.7938144329896908,28.131931,0.7120581129811321,0.0,2.0
12,Algeria,2002,988.0,,,3.42,0.30666666666666664,28.0,0.7938144329896908,27.867945,0.7147601182926966,0.0,2.0
12,Algeria,2003,1166.0,,,3.42,0.30666666666666664,28.0,0.7938144329896908,27.501898,0.7185067599262764,0.0,2.0
12,Algeria,2004,1234.0,,,3.42,0.30666666666666664,28.0,0.7938144329896908,27.094542,0.7226762161690227,0.0,2.0
12,Algeria,2005,1443.0,477.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,26.706625,0.7266467062497319,0.0,2.0
12,Algeria,2006,1638.0,393.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,26.33557,0.7304446068235598,0.0,2.0
12,Algeria,2007,1743.0,334.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,25.930542,0.734590235028587,0.0,2.0
12,Algeria,2008,1772.0,473.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,25.47991,0.7392026389347066,0.0,2.0
12,Algeria,2009,1912.0,361.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,24.97204,0.7444008973180458,0.0,2.0
12,Algeria,2010,2070.0,324.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,24.3953,0.7503040684839094,0.0,2.0
12,Algeria,2011,2395.0,300.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,23.572107,0.7587297874934122,0.0,2.0
12,Algeria,2012,2634.0,295.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,24.396816,0.75028855160024,0.0,2.0
12,Algeria,2013,2733.0,326.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,22.380264,0.7709287909123467,0.0,2.0
12,Algeria,2014,2301.0,316.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,24.111122,0.7532127472222885,0.0,2.0
12,Algeria,2015,1710.0,347.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,25.618866,0.7377803671094062,0.0,2.0
12,Algeria,2016,2039.0,246.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,25.553152,0.7384529769335793,0.0,2.0
12,Algeria,2017,2451.0,171.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,24.752146,0.7466516028705417,0.0,2.0
12,Algeria,2018,2657.0,196.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,24.93359,0.7447944488860443,0.0,2.0
12,Algeria,2019,2371.0,140.0,,3.42,0.30666666666666664,28.0,0.7938144329896908,24.388609,0.7503725536215291,0.0,2.0
12,Algeria,2020,510.1,49.7820483008381,,3.42,0.30666666666666664,28.0,0.7938144329896908,25.552656,0.7384580536976293,0.0,2.0
12,Algeria,2021,67.0,79.0867852256982,,3.42,0.30666666666666664,28.0,0.7938144329896908,,,0.0,2.0
12,Algeria,2022,757.4,215.93174552938,,3.42,0.30666666666666664,28.0,0.7938144329896908,,,0.0,2.0
12,Algeria,2023,2195.0,216.976383424582,,3.42,0.30666666666666664,28.0,0.7938144329896908,,,0.0,2.0
12,Algeria,2024,2454.0,,,3.42,0.30666666666666664,28.0,0.7938144329896908,,,0.0,2.0
16,American Samoa,2010,40.3,,,3.98,0.49333333333333335,55.1,0.5942562592047128,6.1247873,0.937310282299811,0.0,2.0
16,American Samoa,2011,41.3,,,3.98,0.49333333333333335,55.1,0.5942562592047128,5.7871327,0.9407663160390023,0.0,2.0
16,American Samoa,2012,50.2,,,3.98,0.49333333333333335,55.1,0.5942562592047128,5.899523,0.9396159550821018,0.0,2.0
16,American Samoa,2013,49.3,,,3.98,0.49333333333333335,55.1,0.5942562592047128,6.0364804,0.9382141397500082,0.0,2.0
16,American Samoa,2014,51.6,,,3.98,0.49333333333333335,55.1,0.5942562592047128,6.3814816,0.9346829105374891,0.0,2.0
16,American Samoa,2015,47.1,,,3.98,0.49333333333333335,55.1,0.5942562592047128,6.3458767,0.935047341336538,0.0,2.0
16,American Samoa,2016,38.3,,,3.98,0.49333333333333335,55.1,0.5942562592047128,6.9296927,0.9290717443996691,0.0,2.0
16,American Samoa,2017,42.3,,,3.98,0.49333333333333335,55.1,0.5942562592047128,6.923399,0.929136163008343,0.0,2.0
16,American Samoa,2018,51.8,,,3.98,0.49333333333333335,55.1,0.5942562592047128,6.9817457,0.9285389605305137,0.0,2.0
16,American Samoa,2019,58.6,,,3.98,0.49333333333333335,55.1,0.5942562592047128,6.728532,0.9311307069199467,0.0,2.0
20,Andorra,1999,9422.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,16.201212,0.8341739301410654,0.0,2.0
20,Andorra,2000,10991.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,16.2216,0.833965250573618,0.0,2.0
20,Andorra,2001,11351.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,16.039896,0.8358250657650771,0.0,2.0
20,Andorra,2002,11507.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,15.732204,0.838974419966913,0.0,2.0
20,Andorra,2003,11601.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,15.345697,0.8429304781175604,0.0,2.0
20,Andorra,2004,11668.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,14.927548,0.8472104051554539,0.0,2.0
20,Andorra,2005,11049.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,14.524934,0.8513313250773823,0.0,2.0
20,Andorra,2006,10737.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,14.058715,0.8561032683408593,0.0,2.0
20,Andorra,2007,10743.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,13.495235,0.8618707179516731,0.0,2.0
20,Andorra,2008,10194.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,12.949885,0.8674525995539613,0.0,2.0
20,Andorra,2009,9112.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,12.538055,0.8716678490272726,0.0,2.0
20,Andorra,2010,8551.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,12.375136,0.8733353920157445,0.0,2.0
20,Andorra,2011,7983.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,13.473295,0.8620952828776,0.0,2.0
20,Andorra,2012,7900.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,12.259315,0.8745208675985053,0.0,2.0
20,Andorra,2013,7676.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,11.269856,0.8846483875184071,0.0,2.0
20,Andorra,2014,7797.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,10.435999,0.8931832569549876,0.0,2.0
20,Andorra,2015,7850.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,11.108893,0.8862959100421975,0.0,2.0
20,Andorra,2016,8025.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,10.106825,0.8965524882643332,0.0,2.0
20,Andorra,2017,8152.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,10.021919,0.8974215361039295,0.0,2.0
20,Andorra,2018,8328.0,,,3.98,0.49333333333333335,55.1,0.5942562592047128,9.895806,0.8987123545407304,0.0,2.0
20,Andorra,2019,8235.0,1910.0,,3.98,0.49333333333333335,55.1,0.5942562592047128,9.010875,0.9077699873787142,0.0,2.0
20,Andorra,2020,5207.0,1351.28384419222,,3.98,0.49333333333333335,55.1,0.5942562592047128,9.08028,0.9070595986510956,0.0,2.0
20,Andorra,2021,5422.0,1924.87967355415,,3.98,0.49333333333333335,55.1,0.5942562592047128,,,0.0,2.0
20,Andorra,2022,8425.7,2197.52538344084,,3.98,0.49333333333333335,55.1,0.5942562592047128,,,0.0,2.0
20,Andorra,2023,9367.6,2516.83341973502,,3.98,0.49333333333333335,55.1,0.5942562592047128,,,0.0,2.0
20,Andorra,2024,9646.7,,,3.98,0.49333333333333335,55.1,0.5942562592047128,,,0.0,2.0
28,Antigua and Barbuda,1995,447.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,18.60129,0.809608144439669,0.0,2.0
28,Antigua and Barbuda,1996,498.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,18.627773,0.8093370800397912,0.0,2.0
28,Antigua and Barbuda,1997,526.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,18.72129,0.8083798950727037,0.0,2.0
28,Antigua and Barbuda,1998,570.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,18.833132,0.8072351461918692,0.0,2.0
28,Antigua and Barbuda,1999,560.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,18.914589,0.8064014002861617,0.0,2.0
28,Antigua and Barbuda,2000,634.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,18.916954,0.806377193538221,0.0,2.0
28,Antigua and Barbuda,2001,624.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,18.73728,0.8082162308445555,0.0,2.0
28,Antigua and Barbuda,2002,528.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,18.382132,0.8118513167293807,0.0,2.0
28,Antigua and Barbuda,2003,623.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,17.96707,0.816099647052309,0.0,2.0
28,Antigua and Barbuda,2004,769.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,17.607658,0.819778376731307,0.0,2.0
28,Antigua and Barbuda,2005,712.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,17.419458,0.8217046811551645,0.0,2.0
28,Antigua and Barbuda,2006,838.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,17.409002,0.8218117026166727,0.0,2.0
28,Antigua and Barbuda,2007,935.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,17.472103,0.8211658379224653,0.0,2.0
28,Antigua and Barbuda,2008,863.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,17.558231,0.8202842824101487,0.0,2.0
28,Antigua and Barbuda,2009,944.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,17.616861,0.8196841802402721,0.0,2.0
28,Antigua and Barbuda,2010,788.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,17.597466,0.8198826960442079,0.0,2.0
28,Antigua and Barbuda,2011,848.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,17.22855,0.8236587030730697,0.0,2.0
28,Antigua and Barbuda,2012,819.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,17.56229,0.8202427368753111,0.0,2.0
28,Antigua and Barbuda,2013,777.0,,,3.98,0.49333333333333335,30.7,0.7739322533136966,18.064793,0.8150994119449093,0.0,2.0
28,Antigua and Barbuda,2014,771.0,803.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,18.15214,0.8142053794661066,0.0,2.0
28,Antigua and Barbuda,2015,894.0,802.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,19.79632,0.7973765207646303,0.0,2.0
28,Antigua and Barbuda,2016,874.0,844.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,19.92088,0.7961015979217202,0.0,2.0
28,Antigua and Barbuda,2017,1040.0,820.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,19.01595,0.8053639287521202,0.0,2.0
28,Antigua and Barbuda,2018,1064.0,855.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,18.9233,0.8063122396175313,0.0,2.0
28,Antigua and Barbuda,2019,1035.0,994.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,19.058464,0.804928780472227,0.0,2.0
28,Antigua and Barbuda,2020,143.0,430.706778888889,,3.98,0.49333333333333335,30.7,0.7739322533136966,19.698269,0.7983801130869663,0.0,2.0
28,Antigua and Barbuda,2021,186.4,505.740750740741,,3.98,0.49333333333333335,30.7,0.7739322533136966,,,0.0,2.0
28,Antigua and Barbuda,2022,300.1,878.242261481482,,3.98,0.49333333333333335,30.7,0.7739322533136966,,,0.0,2.0
28,Antigua and Barbuda,2023,320.8,932.63976,,3.98,0.49333333333333335,30.7,0.7739322533136966,,,0.0,2.0
28,Antigua and Barbuda,2024,371.2,1055.18703777777,,3.98,0.49333333333333335,30.7,0.7739322533136966,,,0.0,2.0
31,Azerbaijan,1995,93.0,87.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,20.914738,0.7859290524271078,0.0,2.0
31,Azerbaijan,1996,210.0,57.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,20.839481,0.7866993387821887,0.0,2.0
31,Azerbaijan,1997,306.0,176.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,20.61093,0.7890386522910996,0.0,2.0
31,Azerbaijan,1998,483.0,143.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,20.305866,0.7921611078317989,0.0,2.0
31,Azerbaijan,1999,602.0,93.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,20.001074,0.7952807793406,0.0,2.0
31,Azerbaijan,2000,681.0,68.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,19.773338,0.7976117509892269,0.0,2.0
31,Azerbaijan,2001,767.0,57.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,19.59448,0.799442436199866,0.0,2.0
31,Azerbaijan,2002,834.0,63.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,19.4107,0.8013235001053736,0.0,2.0
31,Azerbaijan,2003,1038.0,70.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,19.260345,0.8028624453851242,0.0,2.0
31,Azerbaijan,2004,1279.0,79.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,19.181765,0.8036667440122588,0.0,2.0
31,Azerbaijan,2005,1177.0,100.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,19.213303,0.8033439396077975,0.0,2.0
31,Azerbaijan,2006,1194.0,201.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,19.434355,0.8010813814489105,0.0,2.0
31,Azerbaijan,2007,1333.0,317.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,19.913477,0.7961773706722506,0.0,2.0
31,Azerbaijan,2008,1899.0,382.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,20.67276,0.7884057968047706,0.0,2.0
31,Azerbaijan,2009,1830.0,545.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,21.734295,0.777540549373424,0.0,2.0
31,Azerbaijan,2010,1963.0,792.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,23.120176,0.7633554871989292,0.0,2.0
31,Azerbaijan,2011,2239.0,1500.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,27.428106,0.719262051403669,0.0,2.0
31,Azerbaijan,2012,2484.0,2634.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,29.180588,0.7013246771776835,0.0,2.0
31,Azerbaijan,2013,2509.0,2618.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,28.233982,0.7110135790132306,0.0,2.0
31,Azerbaijan,2014,2298.0,2713.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,26.419209,0.7295885272501963,0.0,2.0
31,Azerbaijan,2015,2006.0,2535.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,25.186722,0.742203538729722,0.0,2.0
31,Azerbaijan,2016,2249.0,2855.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,24.352797,0.7507391041742771,0.0,2.0
31,Azerbaijan,2017,2697.0,3214.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,23.242188,0.7621066441842443,0.0,2.0
31,Azerbaijan,2018,2850.0,2830.0,,3.98,0.49333333333333335,30.7,0.7739322533136966,23.236092,0.7621690392520862,0.0,2.0
31,Azerbaijan,2019,3170.0,2004.1,,3.98,0.49333333333333335,30.7,0.7739322533136966,22.023834,0.7745769985945756,0.0,2.0
31,Azerbaijan,2020,796.0,340.533,,3.98,0.49333333333333335,30.7,0.7739322533136966,21.727,0.777615216699524,0.0,2.0
31,Azerbaijan,2021,792.0,368.174,,3.98,0.49333333333333335,30.7,0.7739322533136966,,,0.0,2.0
31,Azerbaijan,2022,1602.0,942.109,,3.98,0.49333333333333335,30.7,0.7739322533136966,,,0.0,2.0
32,Argentina,2016,9986.0,5466.0,,4.1,0.5333333333333332,41.3,0.6958762886597938,14.27006,0.8539400653203484,0.0,2.0
32,Argentina,2017,9964.0,5830.0,,4.1,0.5333333333333332,41.3,0.6958762886597938,13.969017,0.8570213642718432,0.0,2.0
32,Argentina,2018,10394.0,5999.0,,4.1,0.5333333333333332,41.3,0.6958762886597938,14.18508,0.8548098705803877,0.0,2.0
32,Argentina,2019,11131.0,5654.0,,4.1,0.5333333333333332,41.3,0.6958762886597938,14.399624,0.8526139244788359,0.0,2.0
32,Argentina,2020,3097.0,1793.74280409232,,4.1,0.5333333333333332,41.3,0.6958762886597938,14.908174,0.8474087060157505,0.0,2.0
32,Argentina,2021,460.0,433.021003190457,,4.1,0.5333333333333332,41.3,0.6958762886597938,,,0.0,2.0
32,Argentina,2022,7503.0,3693.53365356605,,4.1,0.5333333333333332,41.3,0.6958762886597938,,,0.0,2.0
32,Argentina,2023,13979.108,5852.13925802395,,4.1,0.5333333333333332,41.3,0.6958762886597938,,,0.0,2.0
32,Argentina,2024,11358.793,5385.0949425287,,4.1,0.5333333333333332,41.3,0.6958762886597938,,,0.0,2.0
36,Australia,1995,3726.0,10370.0,,5.0,0.8333333333333334,67.9,0.5,7.4445915,0.923801543356742,0.0,2.0
36,Australia,1996,4165.0,11882.0,,5.0,0.8333333333333334,67.9,0.5,7.431974,0.9239306886599727,0.0,2.0
36,Australia,1997,4318.0,11735.0,,5.0,0.8333333333333334,67.9,0.5,7.441676,0.9238313846986537,0.0,2.0
36,Australia,1998,4167.0,10169.0,,5.0,0.8333333333333334,67.9,0.5,7.458971,0.9236543632586397,0.0,2.0
36,Australia,1999,4459.0,11408.0,,5.0,0.8333333333333334,67.9,0.5,7.4691324,0.9235503571493274,0.0,2.0
36,Australia,2000,4931.0,11594.0,,5.0,0.8333333333333334,67.9,0.5,7.4574327,0.923670108391983,0.0,2.0
36,Australia,2001,4856.0,11333.0,,5.0,0.8333333333333334,67.9,0.5,7.3889537,0.9243710191286533,0.0,2.0
36,Australia,2002,4841.0,12148.0,,5.0,0.8333333333333334,67.9,0.5,7.266338,0.9256260412611951,0.0,2.0
36,Australia,2003,4746.0,14981.0,,5.0,0.8333333333333334,67.9,0.5,7.131202,0.9270092138149804,0.0,2.0
36,Australia,2004,5215.0,18032.0,,5.0,0.8333333333333334,67.9,0.5,7.0251637,0.9280945594387228,0.0,2.0
36,Australia,2005,5499.0,19719.0,,5.0,0.8333333333333334,67.9,0.5,6.989839,0.9284561222754998,0.0,2.0
36,Australia,2006,5532.0,20408.0,,5.0,0.8333333333333334,67.9,0.5,7.0481496,0.9278592892960217,0.0,2.0
36,Australia,2007,5644.0,25024.0,,5.0,0.8333333333333334,67.9,0.5,7.166298,0.9266499918167885,0.0,2.0
36,Australia,2008,5586.0,27189.0,,5.0,0.8333333333333334,67.9,0.5,7.3008227,0.9252730761699869,0.0,2.0
36,Australia,2009,5490.0,26909.0,,5.0,0.8333333333333334,67.9,0.5,7.4082613,0.9241733978996731,0.0,2.0
36,Australia,2010,5790.0,31064.0,,5.0,0.8333333333333334,67.9,0.5,7.445152,0.9237958064086572,0.0,2.0
36,Australia,2011,5771.0,34315.0,,5.0,0.8333333333333334,67.9,0.5,7.320707,0.9250695521792572,0.0,2.0
36,Australia,2012,6032.0,34137.0,,5.0,0.8333333333333334,67.9,0.5,7.5328,0.9228986930710257,0.0,2.0
36,Australia,2013,6482.0,35159.0,,5.0,0.8333333333333334,67.9,0.5,7.4331408,0.9239187459819613,0.0,2.0
36,Australia,2014,6922.0,37996.0,,5.0,0.8333333333333334,67.9,0.5,7.387603,0.9243848440988196,0.0,2.0
36,Australia,2015,7449.0,36249.0,,5.0,0.8333333333333334,67.9,0.5,7.1846614,0.9264620348632442,0.0,2.0
36,Australia,2016,8269.0,39059.0,,5.0,0.8333333333333334,67.9,0.5,7.2006955,0.9262979192534536,0.0,2.0
36,Australia,2017,8815.0,43990.0,,5.0,0.8333333333333334,67.9,0.5,7.428536,0.9239658780043363,0.0,2.0
36,Australia,2018,9246.0,47327.0,,5.0,0.8333333333333334,67.9,0.5,7.741219,0.920765438864246,0.0,2.0
36,Australia,2019,9466.0,47953.0,,5.0,0.8333333333333334,67.9,0.5,9.330991,0.9044934684257517,0.0,2.0
36,Australia,2020,1827.7,26233.9655283491,,5.0,0.8333333333333334,67.9,0.5,8.251718,0.9155402715843588,0.0,2.0
36,Australia,2021,246.3,17131.5379052804,,5.0,0.8333333333333334,67.9,0.5,,,0.0,2.0
36,Australia,2022,3694.4,25323.8009733896,,5.0,0.8333333333333334,67.9,0.5,,,0.0,2.0
36,Australia,2023,7187.44,47811.7559019964,,5.0,0.8333333333333334,67.9,0.5,,,0.0,2.0
36,Australia,2024,8270.93,53824.7444486945,,5.0,0.8333333333333334,67.9,0.5,,,0.0,2.0
44,Bahamas,1995,3239.0,1356.0,,3.96,0.48666666666666664,98.8,0.272459499263623,18.839407,0.8071709189853882,0.0,2.0
44,Bahamas,1996,3416.0,1409.0,,3.96,0.48666666666666664,98.8,0.272459499263623,18.937538,0.8061665078301409,0.0,2.0
44,Bahamas,1997,3446.0,1427.0,,3.96,0.48666666666666664,98.8,0.272459499263623,19.134733,0.804148135880818,0.0,2.0
44,Bahamas,1998,3348.0,1365.0,,3.96,0.48666666666666664,98.8,0.272459499263623,19.35673,0.8018759052581663,0.0,2.0
44,Bahamas,1999,3648.0,1598.0,,3.96,0.48666666666666664,98.8,0.272459499263623,19.529263,0.8001099590245776,0.0,2.0
44,Bahamas,2000,4204.0,1753.0,,3.96,0.48666666666666664,98.8,0.272459499263623,19.578066,0.7996104402424442,0.0,2.0
44,Bahamas,2001,4183.0,1665.0,,3.96,0.48666666666666664,98.8,0.272459499263623,19.416592,0.8012631930614555,0.0,2.0
44,Bahamas,2002,4406.0,1773.0,,3.96,0.48666666666666664,98.8,0.272459499263623,19.07531,0.8047563547319279,0.0,2.0
44,Bahamas,2003,4594.0,1770.0,,3.96,0.48666666666666664,98.8,0.272459499263623,18.655497,0.8090533134943766,0.0,2.0
44,Bahamas,2004,5004.0,1897.0,,3.96,0.48666666666666664,98.8,0.272459499263623,18.258425,0.813117508766374,0.0,2.0
44,Bahamas,2005,4779.0,2081.0,,3.96,0.48666666666666664,98.8,0.272459499263623,17.985367,0.815912369730081,0.0,2.0
44,Bahamas,2006,4731.0,2066.0,,3.96,0.48666666666666664,98.8,0.272459499263623,17.814365,0.8176626455488294,0.0,2.0
44,Bahamas,2007,4601.0,2198.0,,3.96,0.48666666666666664,98.8,0.272459499263623,17.66274,0.8192145898010471,0.0,2.0
44,Bahamas,2008,4394.0,2155.0,,3.96,0.48666666666666664,98.8,0.272459499263623,17.540684,0.8204638831738332,0.0,2.0
44,Bahamas,2009,4645.0,2025.0,,3.96,0.48666666666666664,98.8,0.272459499263623,17.458382,0.8213062780021665,0.0,2.0
44,Bahamas,2010,5255.0,2159.0,,3.96,0.48666666666666664,98.8,0.272459499263623,17.426025,0.8216374652085573,0.0,2.0
